id,metacritic_score,metacritic_url,ign_score,ign_url,pcgamer_score,pcgamer_url,average
324760,-1,,-1.0,,-1.0,,-1
324740,70.0,https://www.metacritic.com/game/pc/the-warlock-of-firetop-mountain?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,70.0
324730,-1,,-1.0,,-1.0,,-1
324710,-1,,-1.0,,-1.0,,-1
324680,72.0,https://www.metacritic.com/game/pc/impossible-creatures?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,72.0
324650,54.0,https://www.metacritic.com/game/pc/gemini-heroes-reborn?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,54.0
324610,-1,,-1.0,,-1.0,,-1
324570,-1,,7.2,https://www.ign.com/games/halo-spartan-strike,-1.0,,72.0
325330,-1,,-1.0,,-1.0,,-1
325320,-1,,-1.0,,-1.0,,-1
325300,-1,,-1.0,,-1.0,,-1
325180,-1,,-1.0,,-1.0,,-1
325160,-1,,-1.0,,-1.0,,-1
325150,-1,,-1.0,,-1.0,,-1
325120,-1,,-1.0,,-1.0,,-1
325110,-1,,-1.0,,-1.0,,-1
325670,-1,,-1.0,,-1.0,,-1
325630,-1,,-1.0,,-1.0,,-1
325520,64.0,https://www.metacritic.com/game/pc/fire?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,64.0
325470,-1,,-1.0,,-1.0,,-1
325430,-1,,-1.0,,-1.0,,-1
325420,-1,,-1.0,,-1.0,,-1
325370,68.0,https://www.metacritic.com/game/pc/nova-111?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,68.0
325930,-1,,-1.0,,-1.0,,-1
325910,-1,,-1.0,,-1.0,,-1
325880,-1,,-1.0,,-1.0,,-1
325870,-1,,-1.0,,-1.0,,-1
325860,-1,,-1.0,,-1.0,,-1
325790,-1,,-1.0,,-1.0,,-1
325730,-1,,3.0,https://www.ign.com/games/the-hive,-1.0,,30.0
326230,-1,,-1.0,,-1.0,,-1
326190,-1,,-1.0,,-1.0,,-1
326180,-1,,-1.0,,-1.0,,-1
326150,-1,,-1.0,,-1.0,,-1
326130,-1,,-1.0,,-1.0,,-1
326120,-1,,-1.0,,-1.0,,-1
326110,-1,,-1.0,,-1.0,,-1
326060,-1,,-1.0,,-1.0,,-1
326520,85.0,https://www.metacritic.com/game/pc/chime-sharp?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,85.0
326480,-1,,-1.0,,-1.0,,-1
326470,-1,,-1.0,,-1.0,,-1
326460,-1,,-1.0,,-1.0,,-1
326420,-1,,-1.0,,-1.0,,-1
326410,61.0,https://www.metacritic.com/game/pc/windward?ftag=MCD-06-10aaa1f,-1.0,,65.0,https://www.pcgamer.com/windward-review/,63.0
326380,-1,,-1.0,,-1.0,,-1
326360,-1,,-1.0,,-1.0,,-1
326340,-1,,-1.0,,-1.0,,-1
327030,79.0,http://www.metacritic.com/game/pc/worms-wmd?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,79.0
327010,-1,,-1.0,,-1.0,,-1
327000,-1,,-1.0,,-1.0,,-1
326990,-1,,-1.0,,-1.0,,-1
326960,-1,,-1.0,,-1.0,,-1
326950,-1,,-1.0,,-1.0,,-1
326840,-1,,-1.0,,-1.0,,-1
326730,-1,,-1.0,,-1.0,,-1
326720,-1,,-1.0,,-1.0,,-1
326670,55.0,https://www.metacritic.com/game/pc/warhammer-quest?ftag=MCD-06-10aaa1f,7.5,https://www.ign.com/games/warhammer-quest,-1.0,,68.33333333333333
326650,-1,,-1.0,,-1.0,,-1
326630,-1,,-1.0,,-1.0,,-1
326590,-1,,-1.0,,-1.0,,-1
327450,-1,,-1.0,,-1.0,,-1
327440,-1,,-1.0,,-1.0,,-1
327410,66.0,https://www.metacritic.com/game/pc/a-bird-story?ftag=MCD-06-10aaa1f,8.8,https://www.ign.com/games/a-bird-story,40.0,https://www.pcgamer.com/a-bird-story-review/,70.5
327400,-1,,-1.0,,-1.0,,-1
327390,-1,,-1.0,,-1.0,,-1
327380,-1,,-1.0,,-1.0,,-1
327370,-1,,-1.0,,-1.0,,-1
327310,69.0,https://www.metacritic.com/game/pc/the-marvellous-miss-take?ftag=MCD-06-10aaa1f,-1.0,,68.0,https://www.pcgamer.com/the-marvellous-miss-take-review/,68.5
327260,-1,,-1.0,,-1.0,,-1
327220,74.0,https://www.metacritic.com/game/pc/annas-quest?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,74.0
327210,-1,,-1.0,,-1.0,,-1
327150,-1,,-1.0,,-1.0,,-1
327140,-1,,-1.0,,-1.0,,-1
327090,-1,,-1.0,,-1.0,,-1
327060,65.0,https://www.metacritic.com/game/pc/feist?ftag=MCD-06-10aaa1f,-1.0,,75.0,https://www.pcgamer.com/feist-review/,70.0
327920,-1,,-1.0,,-1.0,,-1
327910,-1,,-1.0,,-1.0,,-1
327890,60.0,https://www.metacritic.com/game/pc/i-am-bread?ftag=MCD-06-10aaa1f,7.2,https://www.ign.com/games/i-am-bread,58.0,https://www.pcgamer.com/i-am-bread-review/,65.5
327880,71.0,https://www.metacritic.com/game/pc/sublevel-zero?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,71.0
327860,-1,,-1.0,,-1.0,,-1
327760,-1,,-1.0,,-1.0,,-1
327740,84.0,https://www.metacritic.com/game/pc/tron-20?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,84.0
327690,76.0,https://www.metacritic.com/game/pc/gigantic?ftag=MCD-06-10aaa1f,7.5,https://www.ign.com/games/gigantic,-1.0,,75.33333333333333
327670,75.0,https://www.metacritic.com/game/pc/ironcast?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,75.0
327650,-1,,-1.0,,-1.0,,-1
327640,-1,,-1.0,,-1.0,,-1
327560,70.0,https://www.metacritic.com/game/pc/near-death?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,70.0
327520,61.0,https://www.metacritic.com/game/pc/traverser?ftag=MCD-06-10aaa1f,-1.0,,55.0,https://www.pcgamer.com/traverser-review/,58.0
327510,68.0,http://www.metacritic.com/game/pc/wasted?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,68.0
327500,85.0,https://www.metacritic.com/game/pc/zenzizenzic?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,85.0
327490,-1,,-1.0,,-1.0,,-1
328310,-1,,-1.0,,-1.0,,-1
328270,-1,,-1.0,,-1.0,,-1
328220,-1,,-1.0,,-1.0,,-1
328100,-1,,-1.0,,-1.0,,-1
328080,-1,,-1.0,,-1.0,,-1
328070,-1,,-1.0,,-1.0,,-1
328060,-1,,-1.0,,-1.0,,-1
328000,-1,,-1.0,,-1.0,,-1
327980,-1,,-1.0,,-1.0,,-1
327960,-1,,-1.0,,-1.0,,-1
327950,-1,,-1.0,,-1.0,,-1
327940,-1,,-1.0,,-1.0,,-1
327930,-1,,-1.0,,-1.0,,-1
328780,-1,,-1.0,,-1.0,,-1
328760,-1,,-1.0,,-1.0,,-1
328740,-1,,-1.0,,-1.0,,-1
328730,73.0,https://www.metacritic.com/game/pc/letter-quest-grimms-journey?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,73.0
328710,-1,,-1.0,,-1.0,,-1
328680,-1,,-1.0,,-1.0,,-1
328670,-1,,-1.0,,-1.0,,-1
328650,-1,,-1.0,,-1.0,,-1
328640,-1,,-1.0,,-1.0,,-1
328600,83.0,https://www.metacritic.com/game/pc/frozen-synapse-prime?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,83.0
328590,56.0,https://www.metacritic.com/game/pc/dont-knock-twice?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,56.0
328550,-1,,-1.0,,-1.0,,-1
328510,-1,,-1.0,,-1.0,,-1
328500,-1,,-1.0,,-1.0,,-1
328470,-1,,3.2,https://www.ign.com/games/slave-zero,-1.0,,32.0
328460,-1,,-1.0,,-1.0,,-1
328450,-1,,-1.0,,-1.0,,-1
328440,-1,,-1.0,,-1.0,,-1
328430,-1,,-1.0,,-1.0,,-1
329280,-1,,-1.0,,-1.0,,-1
329240,58.0,https://www.metacritic.com/game/pc/the-weaponographist?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,58.0
329200,-1,,-1.0,,-1.0,,-1
329190,-1,,-1.0,,-1.0,,-1
329130,-1,,-1.0,,-1.0,,-1
329070,-1,,-1.0,,-1.0,,-1
329050,-1,,7.5,https://www.ign.com/games/devil-may-cry-4-special-edition,-1.0,,75.0
329040,-1,,-1.0,,-1.0,,-1
329020,-1,,-1.0,,-1.0,,-1
329000,-1,,-1.0,,-1.0,,-1
328990,-1,,-1.0,,-1.0,,-1
328940,59.0,https://www.metacritic.com/game/pc/the-deer-god?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,59.0
328930,-1,,-1.0,,-1.0,,-1
328920,-1,,-1.0,,-1.0,,-1
328900,82.0,https://www.metacritic.com/game/pc/b-17-flying-fortress-the-mighty-8th?ftag=MCD-06-10aaa1f,8.0,https://www.ign.com/games/b-17-flying-fortress-the-mighty-8th,-1.0,,80.66666666666667
328890,-1,,-1.0,,-1.0,,-1
328880,-1,,-1.0,,-1.0,,-1
328830,-1,,-1.0,,-1.0,,-1
329860,-1,,-1.0,,-1.0,,-1
329830,-1,,-1.0,,-1.0,,-1
329790,-1,,-1.0,,-1.0,,-1
329770,-1,,-1.0,,-1.0,,-1
329690,-1,,-1.0,,-1.0,,-1
329680,-1,,-1.0,,-1.0,,-1
329670,-1,,-1.0,,-1.0,,-1
329650,-1,,3.0,https://www.ign.com/games/nam,-1.0,,30.0
329640,-1,,-1.0,,-1.0,,-1
329630,-1,,-1.0,,-1.0,,-1
329620,-1,,-1.0,,-1.0,,-1
329610,-1,,-1.0,,-1.0,,-1
329490,64.0,https://www.metacritic.com/game/pc/phantom-breaker-battle-grounds?ftag=MCD-06-10aaa1f,5.0,https://www.ign.com/games/phantom-breaker-battle-grounds,-1.0,,54.666666666666664
329480,-1,,-1.0,,-1.0,,-1
329460,76.0,https://www.metacritic.com/game/pc/jumpjet-rex?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,76.0
329440,-1,,5.8,https://www.ign.com/games/sonic-lost-world,32.0,https://www.pcgamer.com/sonic-lost-world-review/,49.333333333333336
329380,-1,,-1.0,,-1.0,,-1
329340,-1,,-1.0,,-1.0,,-1
329320,-1,,-1.0,,-1.0,,-1
329310,-1,,-1.0,,-1.0,,-1
330390,-1,,-1.0,,-1.0,,-1
330370,-1,,-1.0,,-1.0,,-1
330350,-1,,-1.0,,-1.0,,-1
330270,68.0,https://www.metacritic.com/game/pc/warlocks-vs-shadows?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,68.0
330180,77.0,https://www.metacritic.com/game/pc/pix-the-cat?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,77.0
330100,-1,,-1.0,,-1.0,,-1
330070,-1,,-1.0,,-1.0,,-1
330000,-1,,-1.0,,-1.0,,-1
329980,-1,,-1.0,,-1.0,,-1
329970,-1,,-1.0,,-1.0,,-1
329890,-1,,-1.0,,-1.0,,-1
330770,-1,,-1.0,,-1.0,,-1
330720,-1,,-1.0,,-1.0,,-1
330680,-1,,-1.0,,-1.0,,-1
330670,58.0,https://www.metacritic.com/game/pc/discstorm?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,58.0
330660,-1,,-1.0,,-1.0,,-1
330620,-1,,-1.0,,-1.0,,-1
330590,-1,,-1.0,,-1.0,,-1
330580,-1,,-1.0,,-1.0,,-1
330570,-1,,-1.0,,-1.0,,-1
330520,-1,,-1.0,,-1.0,,-1
330500,-1,,-1.0,,-1.0,,-1
330470,-1,,-1.0,,-1.0,,-1
330460,-1,,-1.0,,-1.0,,-1
330450,-1,,-1.0,,-1.0,,-1
330420,-1,,-1.0,,-1.0,,-1
330990,-1,,-1.0,,-1.0,,-1
330880,-1,,-1.0,,-1.0,,-1
330840,-1,,-1.0,,-1.0,,-1
330830,-1,,-1.0,,-1.0,,-1
330820,-1,,-1.0,,-1.0,,-1
331290,-1,,-1.0,,-1.0,,-1
331220,-1,,-1.0,,-1.0,,-1
331210,-1,,-1.0,,-1.0,,-1
331200,-1,,-1.0,,-1.0,,-1
331190,68.0,https://www.metacritic.com/game/pc/master-spy?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,68.0
331160,73.0,https://www.metacritic.com/game/pc/cars?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,73.0
331120,-1,,-1.0,,-1.0,,-1
331690,70.0,https://www.metacritic.com/game/pc/crossing-souls?ftag=MCD-06-10aaa1f,-1.0,,62.0,https://www.pcgamer.com/crossing-souls-review/,66.0
331670,-1,,-1.0,,-1.0,,-1
331650,-1,,-1.0,,-1.0,,-1
331610,-1,,-1.0,,-1.0,,-1
331600,-1,,6.9,https://www.ign.com/games/one-piece-pirate-warriors-3,-1.0,,69.0
331580,-1,,-1.0,,-1.0,,-1
331570,-1,,-1.0,,-1.0,,-1
331510,-1,,-1.0,,-1.0,,-1
331500,-1,,-1.0,,-1.0,,-1
331480,71.0,https://www.metacritic.com/game/pc/pinstripe?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,71.0
331470,-1,,-1.0,,-1.0,,-1
331460,66.0,https://www.metacritic.com/game/pc/rooms-the-unsolvable-puzzle?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,66.0
331450,-1,,-1.0,,-1.0,,-1
331440,-1,,-1.0,,-1.0,,-1
331430,-1,,-1.0,,-1.0,,-1
331400,-1,,-1.0,,-1.0,,-1
331390,-1,,-1.0,,-1.0,,-1
331340,-1,,-1.0,,-1.0,,-1
331980,-1,,-1.0,,-1.0,,-1
331970,-1,,-1.0,,-1.0,,-1
331920,-1,,-1.0,,-1.0,,-1
331910,-1,,-1.0,,-1.0,,-1
331880,-1,,-1.0,,-1.0,,-1
331870,-1,,-1.0,,77.0,https://www.pcgamer.com/aer-memories-of-old-review/,77.0
331790,-1,,-1.0,,-1.0,,-1
331760,56.0,https://www.metacritic.com/game/pc/supreme-league-of-patriots?ftag=MCD-06-10aaa1f,5.7,https://www.ign.com/games/supreme-league-of-patriots,-1.0,,56.666666666666664
331720,-1,,-1.0,,-1.0,,-1
332390,-1,,-1.0,,-1.0,,-1
332380,-1,,-1.0,,-1.0,,-1
332370,-1,,-1.0,,-1.0,,-1
332360,-1,,-1.0,,-1.0,,-1
332330,-1,,8.0,https://www.ign.com/games/pixeljunk-shooter-ultimate,-1.0,,80.0
332310,-1,,7.2,https://www.ign.com/games/lego-worlds,-1.0,,72.0
332270,-1,,-1.0,,-1.0,,-1
332260,-1,,-1.0,,-1.0,,-1
332250,82.0,https://www.metacritic.com/game/pc/the-next-penelope?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,82.0
332200,80.0,https://www.metacritic.com/game/pc/axiom-verge?ftag=MCD-06-10aaa1f,7.9,https://www.ign.com/games/axiom-verge,-1.0,,79.33333333333333
332150,-1,,-1.0,,-1.0,,-1
332880,-1,,-1.0,,-1.0,,-1
332830,-1,,-1.0,,-1.0,,-1
332810,-1,,-1.0,,-1.0,,-1
332800,62.0,https://www.metacritic.com/game/pc/five-nights-at-freddys-2?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,62.0
332790,-1,,-1.0,,-1.0,,-1
332780,-1,,-1.0,,-1.0,,-1
332760,-1,,-1.0,,-1.0,,-1
332730,-1,,-1.0,,-1.0,,-1
332710,-1,,-1.0,,-1.0,,-1
332700,-1,,-1.0,,-1.0,,-1
332650,-1,,-1.0,,-1.0,,-1
332630,-1,,-1.0,,-1.0,,-1
332620,62.0,https://www.metacritic.com/game/pc/poncho?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,62.0
332610,-1,,-1.0,,-1.0,,-1
332580,-1,,-1.0,,-1.0,,-1
332540,-1,,-1.0,,-1.0,,-1
332530,-1,,-1.0,,-1.0,,-1
332500,-1,,-1.0,,-1.0,,-1
332490,-1,,-1.0,,-1.0,,-1
332480,-1,,-1.0,,-1.0,,-1
332410,-1,,-1.0,,-1.0,,-1
332400,-1,,-1.0,,-1.0,,-1
333220,-1,,-1.0,,-1.0,,-1
333210,-1,,-1.0,,-1.0,,-1
333130,-1,,-1.0,,-1.0,,-1
333120,-1,,-1.0,,-1.0,,-1
333100,-1,,-1.0,,-1.0,,-1
332950,-1,,-1.0,,-1.0,,-1
333690,48.0,https://www.metacritic.com/game/pc/epanalepsis?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,48.0
333660,-1,,-1.0,,-1.0,,-1
333650,-1,,-1.0,,-1.0,,-1
333600,-1,,-1.0,,-1.0,,-1
333580,65.0,https://www.metacritic.com/game/pc/slow-down-bull?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,65.0
333540,-1,,-1.0,,-1.0,,-1
333510,-1,,-1.0,,-1.0,,-1
333490,-1,,-1.0,,82.0,https://www.pcgamer.com/replay---vhs-is-not-dead-review/,82.0
333430,68.0,https://www.metacritic.com/game/pc/sinking-island?ftag=MCD-06-10aaa1f,6.5,https://www.ign.com/games/sinking-island,-1.0,,66.0
333390,-1,,-1.0,,-1.0,,-1
333380,-1,,-1.0,,-1.0,,-1
333350,-1,,-1.0,,-1.0,,-1
333340,-1,,-1.0,,-1.0,,-1
333330,-1,,-1.0,,-1.0,,-1
333300,-1,,-1.0,,-1.0,,-1
333290,-1,,-1.0,,-1.0,,-1
333260,-1,,-1.0,,-1.0,,-1
333250,-1,,-1.0,,-1.0,,-1
334070,55.0,https://www.metacritic.com/game/pc/hektor?ftag=MCD-06-10aaa1f,-1.0,,45.0,https://www.pcgamer.com/hektor-review/,50.0
334040,-1,,-1.0,,-1.0,,-1
334030,-1,,-1.0,,-1.0,,-1
333990,-1,,-1.0,,-1.0,,-1
333980,-1,,-1.0,,-1.0,,-1
333970,70.0,https://www.metacritic.com/game/pc/a-druids-duel?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,70.0
333880,-1,,-1.0,,-1.0,,-1
333870,-1,,-1.0,,-1.0,,-1
333760,-1,,-1.0,,-1.0,,-1
333730,-1,,-1.0,,-1.0,,-1
334490,-1,,-1.0,,-1.0,,-1
334480,-1,,-1.0,,-1.0,,-1
334470,-1,,-1.0,,-1.0,,-1
334420,-1,,-1.0,,-1.0,,-1
334410,-1,,-1.0,,-1.0,,-1
334360,-1,,-1.0,,-1.0,,-1
334350,-1,,-1.0,,-1.0,,-1
334310,-1,,-1.0,,-1.0,,-1
334300,-1,,-1.0,,-1.0,,-1
334290,-1,,-1.0,,-1.0,,-1
334280,-1,,-1.0,,-1.0,,-1
334270,-1,,-1.0,,-1.0,,-1
334260,-1,,-1.0,,-1.0,,-1
334230,-1,,-1.0,,-1.0,,-1
334210,-1,,-1.0,,-1.0,,-1
334190,-1,,-1.0,,-1.0,,-1
334140,85.0,https://www.metacritic.com/game/pc/roche-fusion?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,85.0
334120,57.0,https://www.metacritic.com/game/pc/armikrog?ftag=MCD-06-10aaa1f,-1.0,,46.0,https://www.pcgamer.com/armikrog-review/,51.5
334100,75.0,https://www.metacritic.com/game/pc/extreme-exorcism?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,75.0
334850,-1,,-1.0,,-1.0,,-1
334840,-1,,-1.0,,-1.0,,-1
334830,-1,,-1.0,,-1.0,,-1
334710,-1,,-1.0,,-1.0,,-1
334690,-1,,-1.0,,-1.0,,-1
334620,-1,,-1.0,,-1.0,,-1
334560,-1,,-1.0,,-1.0,,-1
334540,-1,,-1.0,,-1.0,,-1
335330,-1,,-1.0,,-1.0,,-1
335320,-1,,7.0,https://www.ign.com/games/bet-on-soldier,-1.0,,70.0
335310,-1,,-1.0,,-1.0,,-1
335300,79.0,https://www.metacritic.com/game/pc/dark-souls-ii-scholar-of-the-first-sin?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,79.0
335240,-1,,-1.0,,-1.0,,-1
335220,-1,,-1.0,,-1.0,,-1
335210,-1,,-1.0,,-1.0,,-1
335200,-1,,-1.0,,-1.0,,-1
335190,-1,,-1.0,,-1.0,,-1
335120,75.0,https://www.metacritic.com/game/pc/serpent-in-the-staglands?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,75.0
335100,-1,,-1.0,,-1.0,,-1
335090,-1,,-1.0,,-1.0,,-1
335070,-1,,-1.0,,-1.0,,-1
335050,-1,,-1.0,,-1.0,,-1
335010,-1,,-1.0,,-1.0,,-1
335000,72.0,https://www.metacritic.com/game/pc/tormentum---dark-sorrow?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,72.0
334980,-1,,-1.0,,-1.0,,-1
334960,-1,,-1.0,,-1.0,,-1
334920,-1,,-1.0,,-1.0,,-1
335690,-1,,-1.0,,-1.0,,-1
335670,78.0,https://www.metacritic.com/game/pc/lisa?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,78.0
335660,-1,,-1.0,,-1.0,,-1
335570,-1,,-1.0,,-1.0,,-1
335560,-1,,-1.0,,-1.0,,-1
335550,-1,,-1.0,,-1.0,,-1
335460,-1,,-1.0,,-1.0,,-1
335450,-1,,-1.0,,-1.0,,-1
335440,-1,,-1.0,,-1.0,,-1
335430,-1,,-1.0,,-1.0,,-1
335420,-1,,-1.0,,-1.0,,-1
336160,-1,,-1.0,,-1.0,,-1
336150,-1,,-1.0,,-1.0,,-1
336140,87.0,https://www.metacritic.com/game/pc/unavowed?ftag=MCD-06-10aaa1f,-1.0,,80.0,https://www.pcgamer.com/unavowed-review/,83.5
336130,75.0,https://www.metacritic.com/game/pc/shardlight?ftag=MCD-06-10aaa1f,-1.0,,66.0,https://www.pcgamer.com/shardlight-review/,70.5
336110,-1,,-1.0,,-1.0,,-1
336100,-1,,-1.0,,-1.0,,-1
336090,-1,,-1.0,,-1.0,,-1
336060,-1,,-1.0,,-1.0,,-1
336040,-1,,-1.0,,-1.0,,-1
336030,-1,,-1.0,,-1.0,,-1
336020,-1,,-1.0,,-1.0,,-1
336010,-1,,-1.0,,-1.0,,-1
335940,-1,,-1.0,,-1.0,,-1
335920,-1,,-1.0,,-1.0,,-1
335900,-1,,-1.0,,-1.0,,-1
335890,-1,,-1.0,,-1.0,,-1
335850,-1,,-1.0,,-1.0,,-1
335840,-1,,-1.0,,-1.0,,-1
335830,-1,,-1.0,,-1.0,,-1
335820,-1,,-1.0,,-1.0,,-1
335790,-1,,-1.0,,-1.0,,-1
335770,-1,,-1.0,,-1.0,,-1
335700,-1,,-1.0,,-1.0,,-1
336710,-1,,-1.0,,-1.0,,-1
336700,-1,,-1.0,,-1.0,,-1
336680,-1,,-1.0,,-1.0,,-1
336670,-1,,-1.0,,-1.0,,-1
336630,-1,,-1.0,,-1.0,,-1
336610,-1,,-1.0,,-1.0,,-1
336530,-1,,-1.0,,-1.0,,-1
336520,-1,,-1.0,,-1.0,,-1
336420,69.0,https://www.metacritic.com/game/pc/bloodsportstv?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,69.0
336380,-1,,-1.0,,-1.0,,-1
336300,-1,,-1.0,,-1.0,,-1
336280,-1,,-1.0,,-1.0,,-1
336250,-1,,-1.0,,-1.0,,-1
336240,-1,,-1.0,,-1.0,,-1
336230,-1,,-1.0,,-1.0,,-1
336220,-1,,-1.0,,-1.0,,-1
336210,-1,,-1.0,,-1.0,,-1
336200,-1,,-1.0,,-1.0,,-1
337070,-1,,-1.0,,-1.0,,-1
337040,-1,,-1.0,,-1.0,,-1
336940,-1,,-1.0,,-1.0,,-1
336930,61.0,https://www.metacritic.com/game/pc/redux-dark-matters?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,61.0
336840,-1,,-1.0,,51.0,https://www.pcgamer.com/color-guardians-review/,51.0
336780,-1,,-1.0,,-1.0,,-1
336770,-1,,-1.0,,-1.0,,-1
336760,-1,,-1.0,,-1.0,,-1
336730,-1,,-1.0,,-1.0,,-1
337650,-1,,-1.0,,-1.0,,-1
337630,-1,,-1.0,,-1.0,,-1
337490,-1,,-1.0,,-1.0,,-1
337480,74.0,https://www.metacritic.com/game/pc/zombie-vikings?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,74.0
337450,-1,,-1.0,,-1.0,,-1
337420,-1,,-1.0,,-1.0,,-1
337410,-1,,-1.0,,-1.0,,-1
337360,-1,,-1.0,,-1.0,,-1
337340,81.0,https://www.metacritic.com/game/pc/finding-paradise?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,81.0
337320,-1,,-1.0,,-1.0,,-1
337290,-1,,-1.0,,-1.0,,-1
337280,-1,,-1.0,,-1.0,,-1
337270,-1,,-1.0,,-1.0,,-1
337220,-1,,-1.0,,-1.0,,-1
337210,-1,,-1.0,,-1.0,,-1
337180,-1,,9.0,https://www.ign.com/games/velocity-2x,-1.0,,90.0
337130,-1,,-1.0,,-1.0,,-1
337110,-1,,-1.0,,-1.0,,-1
338130,-1,,-1.0,,-1.0,,-1
338120,-1,,-1.0,,-1.0,,-1
338110,-1,,-1.0,,-1.0,,-1
338100,-1,,-1.0,,-1.0,,-1
338090,-1,,-1.0,,-1.0,,-1
338080,-1,,-1.0,,-1.0,,-1
338070,-1,,-1.0,,-1.0,,-1
338060,-1,,-1.0,,-1.0,,-1
338050,-1,,-1.0,,-1.0,,-1
338040,-1,,-1.0,,-1.0,,-1
338030,-1,,-1.0,,-1.0,,-1
338000,-1,,-1.0,,-1.0,,-1
337980,-1,,-1.0,,-1.0,,-1
337970,-1,,-1.0,,-1.0,,-1
337960,-1,,-1.0,,-1.0,,-1
337940,-1,,-1.0,,-1.0,,-1
337930,-1,,-1.0,,-1.0,,-1
337890,-1,,-1.0,,-1.0,,-1
337880,-1,,-1.0,,-1.0,,-1
337850,78.0,https://www.metacritic.com/game/pc/avernum-2-crystal-souls?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,78.0
337820,-1,,-1.0,,-1.0,,-1
337760,-1,,-1.0,,-1.0,,-1
337730,-1,,-1.0,,-1.0,,-1
337720,-1,,-1.0,,-1.0,,-1
337700,-1,,-1.0,,-1.0,,-1
337680,69.0,https://www.metacritic.com/game/pc/star-hammer-the-vanguard-prophecy?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,69.0
337670,-1,,-1.0,,-1.0,,-1
338440,-1,,-1.0,,-1.0,,-1
338420,-1,,-1.0,,-1.0,,-1
338390,56.0,https://www.metacritic.com/game/pc/the-technomancer?ftag=MCD-06-10aaa1f,-1.0,,60.0,https://www.pcgamer.com/the-technomancer-review/,58.0
338350,-1,,-1.0,,-1.0,,-1
338330,-1,,-1.0,,-1.0,,-1
338320,-1,,-1.0,,-1.0,,-1
338310,59.0,https://www.metacritic.com/game/pc/warden-melody-of-the-undergrowth?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,59.0
338300,-1,,-1.0,,-1.0,,-1
338290,-1,,-1.0,,-1.0,,-1
338260,-1,,-1.0,,-1.0,,-1
338190,-1,,-1.0,,-1.0,,-1
338180,-1,,-1.0,,-1.0,,-1
338170,-1,,-1.0,,-1.0,,-1
338140,61.0,https://www.metacritic.com/game/pc/venetica?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,61.0
338760,-1,,-1.0,,-1.0,,-1
338710,-1,,-1.0,,-1.0,,-1
338640,-1,,-1.0,,-1.0,,-1
338630,-1,,-1.0,,-1.0,,-1
338590,-1,,-1.0,,-1.0,,-1
338550,-1,,-1.0,,-1.0,,-1
338540,-1,,-1.0,,-1.0,,-1
338530,-1,,-1.0,,-1.0,,-1
339210,-1,,-1.0,,-1.0,,-1
339200,74.0,https://www.metacritic.com/game/pc/oceanhorn-monster-of-uncharted-seas?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,74.0
